[09:32:38] === CP3A BATCH START === tasks=90 lanes=3 runs_each=3 total=810 already_done=0
[09:32:38] --- LANE LANE-GEMINI-001 (gemini-2.5-flash) ---
[10:18:57]   [355/810] RUN-A3-009-LANE-ALIBABA-001-1 OK finish=stop tokens=2193 out=4959ch t=21.3s
[10:19:22]   [356/810] RUN-A3-009-LANE-ALIBABA-001-2 OK finish=stop tokens=2276 out=4821ch t=23.3s
[10:19:41]   [357/810] RUN-A3-009-LANE-ALIBABA-001-3 OK finish=stop tokens=1898 out=4559ch t=17.9s
[10:20:12]   [358/810] RUN-A3-010-LANE-ALIBABA-001-1 OK finish=stop tokens=2428 out=5486ch t=28.7s
[10:20:47]   [359/810] RUN-A3-010-LANE-ALIBABA-001-2 OK finish=stop tokens=2697 out=5974ch t=33.4s
[10:21:21]   [360/810] RUN-A3-010-LANE-ALIBABA-001-3 OK finish=stop tokens=2559 out=6406ch t=33.3s
[10:21:47]   [361/810] RUN-A4-001-LANE-ALIBABA-001-1 OK finish=stop tokens=2091 out=4100ch t=24.3s
[10:22:10]   [362/810] RUN-A4-001-LANE-ALIBABA-001-2 OK finish=stop tokens=2019 out=3642ch t=21.3s
[10:22:35]   [363/810] RUN-A4-001-LANE-ALIBABA-001-3 OK finish=stop tokens=2421 out=4182ch t=23.3s
[10:23:02]   [364/810] RUN-A4-002-LANE-ALIBABA-001-1 OK finish=stop tokens=2676 out=4627ch t=25.5s
[10:23:29]   [365/810] RUN-A4-002-LANE-ALIBABA-001-2 OK finish=stop tokens=2435 out=4400ch t=25.4s
[10:23:59]   [366/810] RUN-A4-002-LANE-ALIBABA-001-3 OK finish=stop tokens=2705 out=4445ch t=28.7s
[10:24:20]   [367/810] RUN-A4-003-LANE-ALIBABA-001-1 OK finish=stop tokens=2000 out=3944ch t=19.3s
[10:24:41]   [368/810] RUN-A4-003-LANE-ALIBABA-001-2 OK finish=stop tokens=1770 out=3828ch t=19.9s
[10:25:11]   [369/810] RUN-A4-003-LANE-ALIBABA-001-3 OK finish=stop tokens=2552 out=4132ch t=28.2s
[10:25:32]   [370/810] RUN-A4-004-LANE-ALIBABA-001-1 OK finish=stop tokens=2186 out=3865ch t=19.5s
[10:25:54]   [371/810] RUN-A4-004-LANE-ALIBABA-001-2 OK finish=stop tokens=2549 out=4025ch t=20.3s
[10:26:14]   [372/810] RUN-A4-004-LANE-ALIBABA-001-3 OK finish=stop tokens=2381 out=4053ch t=18.9s
[10:26:32]   [373/810] RUN-A4-005-LANE-ALIBABA-001-1 OK finish=stop tokens=2086 out=3588ch t=16.1s
[10:26:48]   [374/810] RUN-A4-005-LANE-ALIBABA-001-2 OK finish=stop tokens=1886 out=3460ch t=14.4s
[10:27:09]   [375/810] RUN-A4-005-LANE-ALIBABA-001-3 OK finish=stop tokens=1977 out=3870ch t=19.6s
[10:27:25]   [376/810] RUN-A4-006-LANE-ALIBABA-001-1 OK finish=stop tokens=1754 out=3832ch t=15.2s
[10:27:46]   [377/810] RUN-A4-006-LANE-ALIBABA-001-2 OK finish=stop tokens=2155 out=4206ch t=18.7s
[10:28:03]   [378/810] RUN-A4-006-LANE-ALIBABA-001-3 OK finish=stop tokens=1834 out=4255ch t=15.7s
[10:28:20]   [379/810] RUN-A4-007-LANE-ALIBABA-001-1 OK finish=stop tokens=1986 out=3369ch t=15.6s CAT_MISS=UNSCORED
[10:28:34]   [380/810] RUN-A4-007-LANE-ALIBABA-001-2 OK finish=stop tokens=1704 out=3376ch t=12.9s CAT_MISS=UNSCORED
[10:28:54]   [381/810] RUN-A4-007-LANE-ALIBABA-001-3 OK finish=stop tokens=2128 out=3353ch t=18.5s CAT_MISS=UNSCORED
[10:29:15]   [382/810] RUN-A4-008-LANE-ALIBABA-001-1 OK finish=stop tokens=2420 out=3511ch t=19.6s CAT_MISS=UNSCORED
[10:29:43]   [383/810] RUN-A4-008-LANE-ALIBABA-001-2 OK finish=stop tokens=3454 out=3002ch t=26.6s CAT_MISS=UNSCORED
[10:30:08]   [384/810] RUN-A4-008-LANE-ALIBABA-001-3 OK finish=stop tokens=2958 out=3969ch t=22.6s CAT_MISS=NO
[10:30:27]   [385/810] RUN-A4-009-LANE-ALIBABA-001-1 OK finish=stop tokens=2579 out=5880ch t=18.3s
[10:30:47]   [386/810] RUN-A4-009-LANE-ALIBABA-001-2 OK finish=stop tokens=2506 out=5260ch t=18.3s
[10:31:11]   [387/810] RUN-A4-009-LANE-ALIBABA-001-3 OK finish=stop tokens=3042 out=6235ch t=22.8s
[10:31:40]   [388/810] RUN-A4-010-LANE-ALIBABA-001-1 OK finish=stop tokens=2353 out=5557ch t=26.9s
[10:32:07]   [389/810] RUN-A4-010-LANE-ALIBABA-001-2 OK finish=stop tokens=2438 out=5342ch t=26.0s
[10:32:43]   [390/810] RUN-A4-010-LANE-ALIBABA-001-3 OK finish=stop tokens=2697 out=6089ch t=34.5s
[10:33:08]   [391/810] RUN-A5-001-LANE-ALIBABA-001-1 OK finish=stop tokens=2280 out=3395ch t=22.8s
[10:33:34]   [392/810] RUN-A5-001-LANE-ALIBABA-001-2 OK finish=stop tokens=2160 out=3696ch t=24.6s
[10:34:01]   [393/810] RUN-A5-001-LANE-ALIBABA-001-3 OK finish=stop tokens=2264 out=3525ch t=26.0s
[10:34:23]   [394/810] RUN-A5-002-LANE-ALIBABA-001-1 OK finish=stop tokens=1834 out=3471ch t=20.4s
[10:34:46]   [395/810] RUN-A5-002-LANE-ALIBABA-001-2 OK finish=stop tokens=1900 out=3349ch t=21.5s
[10:35:10]   [396/810] RUN-A5-002-LANE-ALIBABA-001-3 OK finish=stop tokens=2144 out=4973ch t=22.0s
[10:35:37]   [397/810] RUN-A5-003-LANE-ALIBABA-001-1 OK finish=stop tokens=2364 out=5376ch t=26.1s
[10:36:03]   [398/810] RUN-A5-003-LANE-ALIBABA-001-2 OK finish=stop tokens=2300 out=4456ch t=23.9s
[10:36:21]   [399/810] RUN-A5-003-LANE-ALIBABA-001-3 OK finish=stop tokens=2051 out=4885ch t=16.7s
[10:36:41]   [400/810] RUN-A5-004-LANE-ALIBABA-001-1 OK finish=stop tokens=2236 out=5022ch t=18.2s
[10:37:06]   [401/810] RUN-A5-004-LANE-ALIBABA-001-2 OK finish=stop tokens=2592 out=6092ch t=24.0s
[10:37:27]   [402/810] RUN-A5-004-LANE-ALIBABA-001-3 OK finish=stop tokens=2113 out=4660ch t=19.2s
[10:37:48]   [403/810] RUN-A5-005-LANE-ALIBABA-001-1 OK finish=stop tokens=2463 out=5178ch t=20.1s
[10:38:08]   [404/810] RUN-A5-005-LANE-ALIBABA-001-2 OK finish=stop tokens=2456 out=4894ch t=18.1s
[10:38:27]   [405/810] RUN-A5-005-LANE-ALIBABA-001-3 OK finish=stop tokens=2278 out=4942ch t=18.0s
[10:38:41]   [406/810] RUN-A5-006-LANE-ALIBABA-001-1 OK finish=stop tokens=1546 out=2944ch t=12.2s
[10:38:53]   [407/810] RUN-A5-006-LANE-ALIBABA-001-2 OK finish=stop tokens=1621 out=3257ch t=10.5s
[10:39:09]   [408/810] RUN-A5-006-LANE-ALIBABA-001-3 OK finish=stop tokens=1950 out=3636ch t=13.8s
[10:39:23]   [409/810] RUN-A5-007-LANE-ALIBABA-001-1 OK finish=stop tokens=2124 out=3915ch t=13.2s CAT_MISS=NO
[10:39:52]   [410/810] RUN-A5-007-LANE-ALIBABA-001-2 OK finish=stop tokens=2878 out=4085ch t=27.0s CAT_MISS=NO
[10:40:08]   [411/810] RUN-A5-007-LANE-ALIBABA-001-3 OK finish=stop tokens=1844 out=2513ch t=15.2s CAT_MISS=UNSCORED
[10:40:30]   [412/810] RUN-A5-008-LANE-ALIBABA-001-1 OK finish=stop tokens=2482 out=4490ch t=20.4s CAT_MISS=UNSCORED
[10:40:52]   [413/810] RUN-A5-008-LANE-ALIBABA-001-2 OK finish=stop tokens=2619 out=4892ch t=20.0s CAT_MISS=NO
[10:41:25]   [414/810] RUN-A5-008-LANE-ALIBABA-001-3 OK finish=stop tokens=2318 out=4225ch t=31.2s CAT_MISS=NO
[10:41:47]   [415/810] RUN-A5-009-LANE-ALIBABA-001-1 OK finish=stop tokens=2820 out=5669ch t=21.1s
[10:42:07]   [416/810] RUN-A5-009-LANE-ALIBABA-001-2 OK finish=stop tokens=2813 out=4954ch t=18.3s
[10:42:26]   [417/810] RUN-A5-009-LANE-ALIBABA-001-3 OK finish=stop tokens=2422 out=4674ch t=18.0s
[10:42:49]   [418/810] RUN-A5-010-LANE-ALIBABA-001-1 OK finish=stop tokens=2591 out=4668ch t=21.1s
[10:43:08]   [419/810] RUN-A5-010-LANE-ALIBABA-001-2 OK finish=stop tokens=2199 out=3889ch t=17.9s
[10:43:32]   [420/810] RUN-A5-010-LANE-ALIBABA-001-3 OK finish=stop tokens=2598 out=4827ch t=21.8s
[10:43:55]   [421/810] RUN-B-001-LANE-ALIBABA-001-1 OK finish=stop tokens=3421 out=3457ch t=21.2s
[10:44:19]   [422/810] RUN-B-001-LANE-ALIBABA-001-2 OK finish=stop tokens=3530 out=2901ch t=22.5s
[10:44:47]   [423/810] RUN-B-001-LANE-ALIBABA-001-3 OK finish=stop tokens=4199 out=3871ch t=26.8s
[10:45:01]   [424/810] RUN-B-002-LANE-ALIBABA-001-1 OK finish=stop tokens=1976 out=2962ch t=12.3s
[10:45:13]   [425/810] RUN-B-002-LANE-ALIBABA-001-2 OK finish=stop tokens=1760 out=2785ch t=10.8s
[10:45:26]   [426/810] RUN-B-002-LANE-ALIBABA-001-3 OK finish=stop tokens=1795 out=2536ch t=11.1s
[10:45:39]   [427/810] RUN-B-003-LANE-ALIBABA-001-1 OK finish=stop tokens=1913 out=3110ch t=11.6s
[10:45:52]   [428/810] RUN-B-003-LANE-ALIBABA-001-2 OK finish=stop tokens=1913 out=3110ch t=11.5s
[10:46:05]   [429/810] RUN-B-003-LANE-ALIBABA-001-3 OK finish=stop tokens=1913 out=3110ch t=11.7s
[10:46:17]   [430/810] RUN-B-004-LANE-ALIBABA-001-1 OK finish=stop tokens=1707 out=2056ch t=10.4s
[10:46:30]   [431/810] RUN-B-004-LANE-ALIBABA-001-2 OK finish=stop tokens=1944 out=2743ch t=12.0s
[10:46:43]   [432/810] RUN-B-004-LANE-ALIBABA-001-3 OK finish=stop tokens=1799 out=2378ch t=11.0s
[10:46:58]   [433/810] RUN-B-005-LANE-ALIBABA-001-1 OK finish=stop tokens=2177 out=3739ch t=13.6s
[10:47:13]   [434/810] RUN-B-005-LANE-ALIBABA-001-2 OK finish=stop tokens=2236 out=4042ch t=14.0s
[10:47:28]   [435/810] RUN-B-005-LANE-ALIBABA-001-3 OK finish=stop tokens=2089 out=3704ch t=13.3s
[10:47:43]   [436/810] RUN-B-006-LANE-ALIBABA-001-1 OK finish=stop tokens=2229 out=2559ch t=13.1s
[10:47:57]   [437/810] RUN-B-006-LANE-ALIBABA-001-2 OK finish=stop tokens=2229 out=2559ch t=13.2s
[10:48:12]   [438/810] RUN-B-006-LANE-ALIBABA-001-3 OK finish=stop tokens=2229 out=2559ch t=13.1s
[10:48:28]   [439/810] RUN-B-007-LANE-ALIBABA-001-1 OK finish=stop tokens=2383 out=4022ch t=14.4s
[10:48:46]   [440/810] RUN-B-007-LANE-ALIBABA-001-2 OK finish=stop tokens=2708 out=4722ch t=16.9s
[10:49:02]   [441/810] RUN-B-007-LANE-ALIBABA-001-3 OK finish=stop tokens=2443 out=4303ch t=14.6s
[10:49:18]   [442/810] RUN-B-008-LANE-ALIBABA-001-1 OK finish=stop tokens=1949 out=3528ch t=13.8s
[10:49:33]   [443/810] RUN-B-008-LANE-ALIBABA-001-2 OK finish=stop tokens=2208 out=3689ch t=13.6s
[10:49:47]   [444/810] RUN-B-008-LANE-ALIBABA-001-3 OK finish=stop tokens=2003 out=3610ch t=12.3s
[10:50:01]   [445/810] RUN-B-009-LANE-ALIBABA-001-1 OK finish=stop tokens=2166 out=2495ch t=13.3s
[10:50:16]   [446/810] RUN-B-009-LANE-ALIBABA-001-2 OK finish=stop tokens=2166 out=2495ch t=13.3s
[10:50:33]   [447/810] RUN-B-009-LANE-ALIBABA-001-3 OK finish=stop tokens=2255 out=2697ch t=15.3s
[10:50:54]   [448/810] RUN-B-010-LANE-ALIBABA-001-1 OK finish=stop tokens=2264 out=4096ch t=19.2s
[10:51:13]   [449/810] RUN-B-010-LANE-ALIBABA-001-2 OK finish=stop tokens=1945 out=3321ch t=18.1s
[10:51:38]   [450/810] RUN-B-010-LANE-ALIBABA-001-3 OK finish=stop tokens=2220 out=4246ch t=23.1s
[10:51:52]   [451/810] RUN-B-011-LANE-ALIBABA-001-1 OK finish=stop tokens=1656 out=3145ch t=12.6s
[10:52:09]   [452/810] RUN-B-011-LANE-ALIBABA-001-2 OK finish=stop tokens=2075 out=3985ch t=15.1s
[10:52:31]   [453/810] RUN-B-011-LANE-ALIBABA-001-3 OK finish=stop tokens=2549 out=3949ch t=20.8s
[10:52:44]   [454/810] RUN-B-012-LANE-ALIBABA-001-1 OK finish=stop tokens=1564 out=2608ch t=11.2s
[10:52:58]   [455/810] RUN-B-012-LANE-ALIBABA-001-2 OK finish=stop tokens=1794 out=2909ch t=13.0s
[10:53:12]   [456/810] RUN-B-012-LANE-ALIBABA-001-3 OK finish=stop tokens=1700 out=2913ch t=12.3s
[10:53:41]   [457/810] RUN-B-013-LANE-ALIBABA-001-1 OK finish=stop tokens=2932 out=4597ch t=27.1s
[10:54:23]   [458/810] RUN-B-013-LANE-ALIBABA-001-2 OK finish=stop tokens=3449 out=3823ch t=41.2s
[10:54:57]   [459/810] RUN-B-013-LANE-ALIBABA-001-3 OK finish=stop tokens=2754 out=3828ch t=32.3s
[10:55:16]   [460/810] RUN-B-014-LANE-ALIBABA-001-1 OK finish=stop tokens=1951 out=3371ch t=17.2s
[10:55:35]   [461/810] RUN-B-014-LANE-ALIBABA-001-2 OK finish=stop tokens=2007 out=3549ch t=18.2s
[10:55:56]   [462/810] RUN-B-014-LANE-ALIBABA-001-3 OK finish=stop tokens=1978 out=3448ch t=19.2s
[10:56:16]   [463/810] RUN-B-015-LANE-ALIBABA-001-1 OK finish=stop tokens=2410 out=5061ch t=18.4s
[10:56:39]   [464/810] RUN-B-015-LANE-ALIBABA-001-2 OK finish=stop tokens=2681 out=5148ch t=21.2s
[10:57:01]   [465/810] RUN-B-015-LANE-ALIBABA-001-3 OK finish=stop tokens=2525 out=5085ch t=20.9s
[10:57:23]   [466/810] RUN-B-016-LANE-ALIBABA-001-1 OK finish=stop tokens=2554 out=2935ch t=20.7s
[10:57:44]   [467/810] RUN-B-016-LANE-ALIBABA-001-2 OK finish=stop tokens=2250 out=3304ch t=19.1s
[10:58:06]   [468/810] RUN-B-016-LANE-ALIBABA-001-3 OK finish=stop tokens=2373 out=3045ch t=20.7s
[10:58:30]   [469/810] RUN-B-017-LANE-ALIBABA-001-1 OK finish=stop tokens=2479 out=4455ch t=22.6s
[10:58:52]   [470/810] RUN-B-017-LANE-ALIBABA-001-2 OK finish=stop tokens=2528 out=4565ch t=20.5s
[10:59:15]   [471/810] RUN-B-017-LANE-ALIBABA-001-3 OK finish=stop tokens=2803 out=4839ch t=21.6s
[10:59:45]   [472/810] RUN-B-018-LANE-ALIBABA-001-1 OK finish=stop tokens=3032 out=4137ch t=28.0s
[11:00:14]   [473/810] RUN-B-018-LANE-ALIBABA-001-2 OK finish=stop tokens=2734 out=3667ch t=27.6s
[11:00:40]   [474/810] RUN-B-018-LANE-ALIBABA-001-3 OK finish=stop tokens=2422 out=3725ch t=24.9s
[11:00:57]   [475/810] RUN-B-019-LANE-ALIBABA-001-1 OK finish=stop tokens=2041 out=2300ch t=15.2s
[11:01:12]   [476/810] RUN-B-019-LANE-ALIBABA-001-2 OK finish=stop tokens=1665 out=2438ch t=13.5s
[11:01:29]   [477/810] RUN-B-019-LANE-ALIBABA-001-3 OK finish=stop tokens=1895 out=2139ch t=15.8s
[11:01:54]   [478/810] RUN-B-020-LANE-ALIBABA-001-1 OK finish=stop tokens=2508 out=3462ch t=22.8s
[11:02:19]   [479/810] RUN-B-020-LANE-ALIBABA-001-2 OK finish=stop tokens=2366 out=3213ch t=24.3s
[11:02:52]   [480/810] RUN-B-020-LANE-ALIBABA-001-3 OK finish=stop tokens=2804 out=3514ch t=30.6s
[11:03:09]   [481/810] RUN-C-001-LANE-ALIBABA-001-1 OK finish=stop tokens=1638 out=2643ch t=16.2s CAT_MISS=NO
[11:03:31]   [482/810] RUN-C-001-LANE-ALIBABA-001-2 OK finish=stop tokens=1900 out=2453ch t=20.1s CAT_MISS=UNSCORED
[11:03:50]   [483/810] RUN-C-001-LANE-ALIBABA-001-3 OK finish=stop tokens=1850 out=2496ch t=17.2s CAT_MISS=UNSCORED
[11:04:02]   [484/810] RUN-C-002-LANE-ALIBABA-001-1 OK finish=stop tokens=1503 out=2147ch t=10.6s CAT_MISS=UNSCORED
[11:04:13]   [485/810] RUN-C-002-LANE-ALIBABA-001-2 OK finish=stop tokens=1309 out=1981ch t=9.7s CAT_MISS=UNSCORED
[11:04:25]   [486/810] RUN-C-002-LANE-ALIBABA-001-3 OK finish=stop tokens=1481 out=2044ch t=10.5s CAT_MISS=NO
[11:04:37]   [487/810] RUN-C-003-LANE-ALIBABA-001-1 OK finish=stop tokens=1486 out=2519ch t=10.7s CAT_MISS=UNSCORED
[11:04:49]   [488/810] RUN-C-003-LANE-ALIBABA-001-2 OK finish=stop tokens=1712 out=2892ch t=10.8s CAT_MISS=UNSCORED
[11:05:00]   [489/810] RUN-C-003-LANE-ALIBABA-001-3 OK finish=stop tokens=1522 out=2201ch t=9.3s CAT_MISS=UNSCORED
[11:05:15]   [490/810] RUN-C-004-LANE-ALIBABA-001-1 OK finish=stop tokens=1718 out=2617ch t=13.4s CAT_MISS=NO
[11:05:30]   [491/810] RUN-C-004-LANE-ALIBABA-001-2 OK finish=stop tokens=1684 out=2866ch t=13.5s CAT_MISS=UNSCORED
[11:05:42]   [492/810] RUN-C-004-LANE-ALIBABA-001-3 OK finish=stop tokens=1332 out=1894ch t=10.2s CAT_MISS=NO
[11:05:54]   [493/810] RUN-C-005-LANE-ALIBABA-001-1 OK finish=stop tokens=1341 out=1991ch t=10.8s CAT_MISS=NO
[11:06:11]   [494/810] RUN-C-005-LANE-ALIBABA-001-2 OK finish=stop tokens=1853 out=2968ch t=15.3s CAT_MISS=NO
[11:06:25]   [495/810] RUN-C-005-LANE-ALIBABA-001-3 OK finish=stop tokens=1539 out=2117ch t=12.1s CAT_MISS=NO
[11:06:35]   [496/810] RUN-C-006-LANE-ALIBABA-001-1 OK finish=stop tokens=1425 out=1684ch t=8.7s
[11:06:47]   [497/810] RUN-C-006-LANE-ALIBABA-001-2 OK finish=stop tokens=1673 out=1752ch t=10.2s
[11:07:00]   [498/810] RUN-C-006-LANE-ALIBABA-001-3 OK finish=stop tokens=1726 out=2019ch t=11.6s
[11:07:09]   [499/810] RUN-C-007-LANE-ALIBABA-001-1 OK finish=stop tokens=1264 out=1978ch t=7.9s CAT_MISS=NO
[11:07:20]   [500/810] RUN-C-007-LANE-ALIBABA-001-2 OK finish=stop tokens=1337 out=1613ch t=9.4s CAT_MISS=NO
[11:07:32]   [501/810] RUN-C-007-LANE-ALIBABA-001-3 OK finish=stop tokens=1380 out=2026ch t=10.7s CAT_MISS=NO
[11:07:44]   [502/810] RUN-C-008-LANE-ALIBABA-001-1 OK finish=stop tokens=1668 out=2416ch t=10.4s CAT_MISS=NO
[11:07:56]   [503/810] RUN-C-008-LANE-ALIBABA-001-2 OK finish=stop tokens=1709 out=2609ch t=10.5s CAT_MISS=UNSCORED
[11:08:08]   [504/810] RUN-C-008-LANE-ALIBABA-001-3 OK finish=stop tokens=1683 out=2343ch t=10.4s CAT_MISS=UNSCORED
[11:08:20]   [505/810] RUN-C-009-LANE-ALIBABA-001-1 OK finish=stop tokens=1466 out=1925ch t=10.3s CAT_MISS=NO
[11:08:31]   [506/810] RUN-C-009-LANE-ALIBABA-001-2 OK finish=stop tokens=1460 out=1902ch t=10.3s CAT_MISS=NO
[11:08:42]   [507/810] RUN-C-009-LANE-ALIBABA-001-3 OK finish=stop tokens=1234 out=1446ch t=8.8s CAT_MISS=NO
[11:08:58]   [508/810] RUN-C-010-LANE-ALIBABA-001-1 OK finish=stop tokens=1759 out=2494ch t=14.7s CAT_MISS=UNSCORED
[11:09:18]   [509/810] RUN-C-010-LANE-ALIBABA-001-2 OK finish=stop tokens=1988 out=3314ch t=18.4s CAT_MISS=UNSCORED
[11:09:38]   [510/810] RUN-C-010-LANE-ALIBABA-001-3 OK finish=stop tokens=1986 out=3295ch t=18.4s CAT_MISS=NO
[11:09:48]   [511/810] RUN-C-011-LANE-ALIBABA-001-1 OK finish=stop tokens=1456 out=2350ch t=8.8s CAT_MISS=UNSCORED
[11:09:58]   [512/810] RUN-C-011-LANE-ALIBABA-001-2 OK finish=stop tokens=1473 out=2297ch t=8.9s CAT_MISS=NO
[11:10:09]   [513/810] RUN-C-011-LANE-ALIBABA-001-3 OK finish=stop tokens=1347 out=1963ch t=9.3s CAT_MISS=NO
[11:10:26]   [514/810] RUN-C-012-LANE-ALIBABA-001-1 OK finish=stop tokens=1877 out=2198ch t=15.4s
[11:10:43]   [515/810] RUN-C-012-LANE-ALIBABA-001-2 OK finish=stop tokens=1966 out=2181ch t=15.3s
[11:11:02]   [516/810] RUN-C-012-LANE-ALIBABA-001-3 OK finish=stop tokens=2471 out=1986ch t=17.5s
[11:11:14]   [517/810] RUN-C-013-LANE-ALIBABA-001-1 OK finish=stop tokens=1398 out=1906ch t=10.2s CAT_MISS=NO
[11:11:26]   [518/810] RUN-C-013-LANE-ALIBABA-001-2 OK finish=stop tokens=1464 out=2524ch t=11.2s CAT_MISS=UNSCORED
[11:11:39]   [519/810] RUN-C-013-LANE-ALIBABA-001-3 OK finish=stop tokens=1474 out=2677ch t=11.2s CAT_MISS=UNSCORED
[11:11:50]   [520/810] RUN-C-014-LANE-ALIBABA-001-1 OK finish=stop tokens=1156 out=1179ch t=9.0s CAT_MISS=UNSCORED
[11:12:00]   [521/810] RUN-C-014-LANE-ALIBABA-001-2 OK finish=stop tokens=1173 out=1283ch t=9.0s CAT_MISS=UNSCORED
[11:12:10]   [522/810] RUN-C-014-LANE-ALIBABA-001-3 OK finish=stop tokens=1130 out=1273ch t=8.5s CAT_MISS=UNSCORED
[11:12:22]   [523/810] RUN-C-015-LANE-ALIBABA-001-1 OK finish=stop tokens=1398 out=2271ch t=10.8s CAT_MISS=UNSCORED
[11:12:33]   [524/810] RUN-C-015-LANE-ALIBABA-001-2 OK finish=stop tokens=1252 out=1693ch t=9.5s CAT_MISS=NO
[11:12:45]   [525/810] RUN-C-015-LANE-ALIBABA-001-3 OK finish=stop tokens=1268 out=1803ch t=9.8s CAT_MISS=NO
[11:12:57]   [526/810] RUN-C-016-LANE-ALIBABA-001-1 OK finish=stop tokens=1633 out=1718ch t=11.2s
[11:13:09]   [527/810] RUN-C-016-LANE-ALIBABA-001-2 OK finish=stop tokens=1465 out=1738ch t=10.2s
[11:13:23]   [528/810] RUN-C-016-LANE-ALIBABA-001-3 OK finish=stop tokens=1679 out=1855ch t=12.0s
[11:13:35]   [529/810] RUN-C-017-LANE-ALIBABA-001-1 OK finish=stop tokens=1459 out=2291ch t=11.2s CAT_MISS=NO
[11:13:48]   [530/810] RUN-C-017-LANE-ALIBABA-001-2 OK finish=stop tokens=1388 out=1924ch t=10.7s CAT_MISS=UNSCORED
[11:14:00]   [531/810] RUN-C-017-LANE-ALIBABA-001-3 OK finish=stop tokens=1467 out=1966ch t=11.0s CAT_MISS=NO
[11:14:10]   [532/810] RUN-C-018-LANE-ALIBABA-001-1 OK finish=stop tokens=1113 out=1476ch t=8.2s CAT_MISS=NO
[11:14:21]   [533/810] RUN-C-018-LANE-ALIBABA-001-2 OK finish=stop tokens=1383 out=1832ch t=10.1s CAT_MISS=UNSCORED
[11:14:30]   [534/810] RUN-C-018-LANE-ALIBABA-001-3 OK finish=stop tokens=1093 out=1167ch t=7.4s CAT_MISS=UNSCORED
[11:14:42]   [535/810] RUN-C-019-LANE-ALIBABA-001-1 OK finish=stop tokens=1319 out=1899ch t=9.9s
[11:14:53]   [536/810] RUN-C-019-LANE-ALIBABA-001-2 OK finish=stop tokens=1319 out=1611ch t=9.6s
[11:15:05]   [537/810] RUN-C-019-LANE-ALIBABA-001-3 OK finish=stop tokens=1340 out=1892ch t=10.6s
[11:15:21]   [538/810] RUN-C-020-LANE-ALIBABA-001-1 OK finish=stop tokens=1833 out=2637ch t=14.7s
[11:15:41]   [539/810] RUN-C-020-LANE-ALIBABA-001-2 OK finish=stop tokens=2059 out=2540ch t=18.2s
[11:15:57]   [540/810] RUN-C-020-LANE-ALIBABA-001-3 OK finish=stop tokens=1740 out=2483ch t=15.1s
[11:16:01] --- LANE LANE-ALIBABA-003 (qvq-max) ---
[11:16:20]   [541/810] RUN-A1-001-LANE-ALIBABA-003-1 OK finish=stop tokens=961 out=1144ch t=18.5s
[11:16:40]   [542/810] RUN-A1-001-LANE-ALIBABA-003-2 OK finish=stop tokens=961 out=1144ch t=18.6s
[11:17:00]   [543/810] RUN-A1-001-LANE-ALIBABA-003-3 OK finish=stop tokens=961 out=1144ch t=18.6s
[11:17:37]   [544/810] RUN-A1-002-LANE-ALIBABA-003-1 OK finish=stop tokens=1692 out=1926ch t=35.5s
[11:18:13]   [545/810] RUN-A1-002-LANE-ALIBABA-003-2 OK finish=stop tokens=1692 out=1926ch t=34.9s
[11:18:50]   [546/810] RUN-A1-002-LANE-ALIBABA-003-3 OK finish=stop tokens=1692 out=1926ch t=35.1s
[11:19:18]   [547/810] RUN-A1-003-LANE-ALIBABA-003-1 OK finish=stop tokens=1318 out=1727ch t=26.7s
[11:19:45]   [548/810] RUN-A1-003-LANE-ALIBABA-003-2 OK finish=stop tokens=1279 out=1570ch t=25.3s
[11:20:11]   [549/810] RUN-A1-003-LANE-ALIBABA-003-3 OK finish=stop tokens=1279 out=1570ch t=25.2s
[11:20:48]   [550/810] RUN-A1-004-LANE-ALIBABA-003-1 OK finish=stop tokens=1706 out=2293ch t=35.0s
[11:21:24]   [551/810] RUN-A1-004-LANE-ALIBABA-003-2 OK finish=stop tokens=1607 out=3238ch t=34.3s
[11:22:00]   [552/810] RUN-A1-004-LANE-ALIBABA-003-3 OK finish=stop tokens=1706 out=2293ch t=35.1s
[11:22:26]   [553/810] RUN-A1-005-LANE-ALIBABA-003-1 OK finish=stop tokens=1225 out=2583ch t=24.3s
[11:22:52]   [554/810] RUN-A1-005-LANE-ALIBABA-003-2 OK finish=stop tokens=1225 out=2583ch t=24.2s
[11:23:18]   [555/810] RUN-A1-005-LANE-ALIBABA-003-3 OK finish=stop tokens=1225 out=2583ch t=24.2s
[11:23:50]   [556/810] RUN-A1-006-LANE-ALIBABA-003-1 OK finish=stop tokens=1451 out=2713ch t=30.5s
[11:24:21]   [557/810] RUN-A1-006-LANE-ALIBABA-003-2 OK finish=stop tokens=1451 out=2713ch t=29.9s
[11:24:53]   [558/810] RUN-A1-006-LANE-ALIBABA-003-3 OK finish=stop tokens=1451 out=2713ch t=30.3s
[11:25:22]   [559/810] RUN-A1-007-LANE-ALIBABA-003-1 OK finish=stop tokens=1404 out=2239ch t=27.9s CAT_MISS=UNSCORED
[11:25:52]   [560/810] RUN-A1-007-LANE-ALIBABA-003-2 OK finish=stop tokens=1404 out=2239ch t=28.0s CAT_MISS=UNSCORED
[11:26:21]   [561/810] RUN-A1-007-LANE-ALIBABA-003-3 OK finish=stop tokens=1359 out=1952ch t=27.6s CAT_MISS=UNSCORED
